incident_id,date,site,country,incident_type,severity,shift,response_time_min,badge_access,cctv_alert,visitor,outcome,year,month,month_name,year_month,day_of_week,is_weekend,severity_weight,high_risk_target,is_confirmed,is_unresolved,is_false_alarm,slow_response
INC00302,2026-04-29,Bangalore,India,Suspicious Person,Medium,Night,17,Yes,Yes,No,Under Investigation,2026,4,Apr,2026-04,Wednesday,False,2,0,0,1,0,1
INC00621,2026-04-29,Bangalore,India,Tailgating,Medium,Day,17,Yes,Yes,No,Resolved,2026,4,Apr,2026-04,Wednesday,False,2,0,0,0,0,1
INC01117,2026-04-29,Bangalore,India,Door Forced Open,Critical,Day,9,Yes,Yes,No,Confirmed,2026,4,Apr,2026-04,Wednesday,False,4,1,1,0,0,0
INC01371,2026-04-29,London,UK,Suspicious Package,High,Evening,7,No,Yes,No,Confirmed,2026,4,Apr,2026-04,Wednesday,False,3,1,1,0,0,0
INC00154,2026-04-30,Bangalore,India,Badge Misuse,High,Evening,2,Yes,Yes,Yes,Confirmed,2026,4,Apr,2026-04,Thursday,False,3,1,1,0,0,0
INC00368,2026-04-30,Singapore,Singapore,CCTV False Alarm,Low,Evening,7,No,Yes,No,False Alarm,2026,4,Apr,2026-04,Thursday,False,1,0,0,0,1,0
INC00852,2026-04-30,Bangalore,India,CCTV Offline,Medium,Day,5,N/A,Yes,No,Confirmed,2026,4,Apr,2026-04,Thursday,False,2,0,1,0,0,0
INC01455,2026-04-30,Bangalore,India,Visitor Policy Violation,Medium,Evening,13,Yes,Yes,No,Confirmed,2026,4,Apr,2026-04,Thursday,False,2,0,1,0,0,0
INC01846,2026-04-30,Dublin,Ireland,Emergency Exit Misuse,High,Day,20,No,Yes,No,Confirmed,2026,4,Apr,2026-04,Thursday,False,3,1,1,0,0,1
INC01709,2026-05-01,Sydney,Australia,Visitor Policy Violation,Medium,Evening,11,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Friday,False,2,0,1,0,0,0
INC01835,2026-05-01,Austin,USA,Tailgating,High,Day,8,No,Yes,No,Confirmed,2026,5,May,2026-05,Friday,False,3,1,1,0,0,0
INC00226,2026-05-02,London,UK,CCTV Offline,Medium,Day,12,Yes,No,No,Confirmed,2026,5,May,2026-05,Saturday,True,2,0,1,0,0,0
INC00537,2026-05-02,Tokyo,Japan,CCTV False Alarm,Low,Day,16,No,Yes,No,False Alarm,2026,5,May,2026-05,Saturday,True,1,0,0,0,1,1
INC00635,2026-05-02,Bangalore,India,Unauthorized Access,Medium,Night,7,Yes,No,Yes,Confirmed,2026,5,May,2026-05,Saturday,True,2,0,1,0,0,0
INC00795,2026-05-02,Singapore,Singapore,Door Forced Open,High,Day,15,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Saturday,True,3,1,1,0,0,0
INC01991,2026-05-02,Singapore,Singapore,Lost Badge,Medium,Day,3,Yes,Yes,No,Resolved,2026,5,May,2026-05,Saturday,True,2,0,0,0,0,0
INC00225,2026-05-03,Bangalore,India,Unauthorized Access,High,Day,12,Yes,Yes,No,Resolved,2026,5,May,2026-05,Sunday,True,3,1,0,0,0,0
INC00513,2026-05-03,Sydney,Australia,Lost Badge,Low,Evening,6,No,Yes,No,Confirmed,2026,5,May,2026-05,Sunday,True,1,0,1,0,0,0
INC01366,2026-05-03,Singapore,Singapore,Unauthorized Access,Medium,Night,8,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Sunday,True,2,0,1,0,0,0
INC00501,2026-05-04,Bangalore,India,Badge Misuse,Medium,Evening,18,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Monday,False,2,0,1,0,0,1
INC01779,2026-05-04,Bangalore,India,Unauthorized Access,High,Night,11,No,No,No,Resolved,2026,5,May,2026-05,Monday,False,3,1,0,0,0,0
INC01392,2026-05-05,Singapore,Singapore,CCTV False Alarm,Low,Evening,6,Yes,Yes,Yes,False Alarm,2026,5,May,2026-05,Tuesday,False,1,0,0,0,1,0
INC01959,2026-05-05,Bangalore,India,Unauthorized Access,Medium,Day,13,Yes,Yes,No,Resolved,2026,5,May,2026-05,Tuesday,False,2,0,0,0,0,0
INC00188,2026-05-06,London,UK,Badge Misuse,High,Evening,8,Yes,No,No,Confirmed,2026,5,May,2026-05,Wednesday,False,3,1,1,0,0,0
INC00409,2026-05-06,Berlin,Germany,Badge Misuse,Medium,Evening,5,No,Yes,Yes,Confirmed,2026,5,May,2026-05,Wednesday,False,2,0,1,0,0,0
INC01869,2026-05-06,Austin,USA,Tailgating,Medium,Day,12,Yes,No,No,Confirmed,2026,5,May,2026-05,Wednesday,False,2,0,1,0,0,0
INC00318,2026-05-07,Berlin,Germany,Unauthorized Access,High,Night,13,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Thursday,False,3,1,1,0,0,0
INC00859,2026-05-07,Sydney,Australia,Emergency Exit Misuse,Medium,Day,10,No,Yes,No,Resolved,2026,5,May,2026-05,Thursday,False,2,0,0,0,0,0
INC01281,2026-05-07,Bangalore,India,Badge Misuse,Medium,Night,16,No,No,Yes,Confirmed,2026,5,May,2026-05,Thursday,False,2,0,1,0,0,1
INC01332,2026-05-07,Dublin,Ireland,Badge Misuse,High,Day,19,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Thursday,False,3,1,1,0,0,1
INC01367,2026-05-07,Dublin,Ireland,Suspicious Person,Medium,Night,19,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Thursday,False,2,0,1,0,0,1
INC00822,2026-05-08,Sydney,Australia,Suspicious Person,High,Day,2,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Friday,False,3,1,1,0,0,0
INC00099,2026-05-09,Dublin,Ireland,Door Forced Open,Critical,Night,16,No,No,No,Confirmed,2026,5,May,2026-05,Saturday,True,4,1,1,0,0,1
INC00415,2026-05-09,Tokyo,Japan,Tailgating,High,Day,13,Yes,Yes,No,Resolved,2026,5,May,2026-05,Saturday,True,3,1,0,0,0,0
INC00451,2026-05-09,Berlin,Germany,CCTV Offline,Medium,Night,3,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Saturday,True,2,0,1,0,0,0
INC00523,2026-05-09,Sydney,Australia,CCTV False Alarm,Low,Evening,15,No,No,No,False Alarm,2026,5,May,2026-05,Saturday,True,1,0,0,0,1,0
INC00746,2026-05-09,Austin,USA,Tailgating,Medium,Night,10,Yes,Yes,No,Under Investigation,2026,5,May,2026-05,Saturday,True,2,0,0,1,0,0
INC00812,2026-05-09,Tokyo,Japan,Door Forced Open,Critical,Night,3,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Saturday,True,4,1,1,0,0,0
INC01019,2026-05-09,London,UK,Badge Misuse,Medium,Night,8,Yes,Yes,No,Resolved,2026,5,May,2026-05,Saturday,True,2,0,0,0,0,0
INC01186,2026-05-09,Sydney,Australia,Emergency Exit Misuse,Medium,Night,10,Yes,No,Yes,Under Investigation,2026,5,May,2026-05,Saturday,True,2,0,0,1,0,0
INC01652,2026-05-09,Dublin,Ireland,Unauthorized Access,Medium,Day,10,No,Yes,No,Confirmed,2026,5,May,2026-05,Saturday,True,2,0,1,0,0,0
INC00419,2026-05-10,Berlin,Germany,Lost Badge,Medium,Evening,14,Yes,No,No,Resolved,2026,5,May,2026-05,Sunday,True,2,0,0,0,0,0
INC00880,2026-05-10,Singapore,Singapore,CCTV Offline,Medium,Day,10,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Sunday,True,2,0,1,0,0,0
INC00066,2026-05-11,Tokyo,Japan,Unauthorized Access,Medium,Day,16,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Monday,False,2,0,1,0,0,1
INC01756,2026-05-11,Tokyo,Japan,Emergency Exit Misuse,Medium,Day,14,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Monday,False,2,0,1,0,0,0
INC01920,2026-05-11,Berlin,Germany,Emergency Exit Misuse,Medium,Day,2,Yes,Yes,No,Resolved,2026,5,May,2026-05,Monday,False,2,0,0,0,0,0
INC00265,2026-05-12,Dublin,Ireland,Badge Misuse,Medium,Evening,14,No,Yes,No,Resolved,2026,5,May,2026-05,Tuesday,False,2,0,0,0,0,0
INC00301,2026-05-12,Bangalore,India,Visitor Policy Violation,Medium,Evening,8,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Tuesday,False,2,0,1,0,0,0
INC00686,2026-05-12,Sydney,Australia,Tailgating,High,Day,13,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Tuesday,False,3,1,1,0,0,0
INC00839,2026-05-12,Tokyo,Japan,Emergency Exit Misuse,High,Day,6,Yes,Yes,No,Under Investigation,2026,5,May,2026-05,Tuesday,False,3,1,0,1,0,0
INC01554,2026-05-12,Austin,USA,Visitor Policy Violation,Low,Evening,13,Yes,Yes,No,Resolved,2026,5,May,2026-05,Tuesday,False,1,0,0,0,0,0
INC01833,2026-05-12,Bangalore,India,Suspicious Package,Critical,Evening,12,No,No,No,Under Investigation,2026,5,May,2026-05,Tuesday,False,4,1,0,1,0,0
INC00015,2026-05-13,Bangalore,India,Lost Badge,Low,Day,17,Yes,Yes,No,Under Investigation,2026,5,May,2026-05,Wednesday,False,1,0,0,1,0,1
INC00022,2026-05-13,Bangalore,India,Unauthorized Access,Medium,Day,15,Yes,No,No,Confirmed,2026,5,May,2026-05,Wednesday,False,2,0,1,0,0,0
INC00052,2026-05-13,Singapore,Singapore,CCTV False Alarm,Low,Day,13,Yes,Yes,No,False Alarm,2026,5,May,2026-05,Wednesday,False,1,0,0,0,1,0
INC01049,2026-05-13,Bangalore,India,Badge Misuse,High,Night,11,Yes,No,Yes,Resolved,2026,5,May,2026-05,Wednesday,False,3,1,0,0,0,0
INC01250,2026-05-13,Dublin,Ireland,Badge Misuse,Medium,Day,5,Yes,Yes,No,Resolved,2026,5,May,2026-05,Wednesday,False,2,0,0,0,0,0
INC01891,2026-05-13,Dublin,Ireland,Suspicious Person,Medium,Night,12,Yes,No,No,Confirmed,2026,5,May,2026-05,Wednesday,False,2,0,1,0,0,0
INC01204,2026-05-14,Bangalore,India,Emergency Exit Misuse,High,Evening,13,Yes,No,No,Confirmed,2026,5,May,2026-05,Thursday,False,3,1,1,0,0,0
INC00404,2026-05-15,Austin,USA,CCTV False Alarm,Low,Day,9,Yes,Yes,Yes,False Alarm,2026,5,May,2026-05,Friday,False,1,0,0,0,1,0
INC00443,2026-05-15,Dublin,Ireland,Badge Misuse,High,Evening,12,Yes,Yes,No,Under Investigation,2026,5,May,2026-05,Friday,False,3,1,0,1,0,0
INC00485,2026-05-15,Austin,USA,Door Forced Open,Critical,Evening,6,Yes,No,No,Confirmed,2026,5,May,2026-05,Friday,False,4,1,1,0,0,0
INC00881,2026-05-15,Singapore,Singapore,Suspicious Person,Medium,Night,12,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Friday,False,2,0,1,0,0,0
INC01438,2026-05-15,Tokyo,Japan,Tailgating,Medium,Night,15,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Friday,False,2,0,1,0,0,0
INC00186,2026-05-16,Dublin,Ireland,Suspicious Person,Medium,Evening,9,Yes,Yes,No,Resolved,2026,5,May,2026-05,Saturday,True,2,0,0,0,0,0
INC00201,2026-05-16,Sydney,Australia,Unauthorized Access,Medium,Night,17,No,Yes,No,Confirmed,2026,5,May,2026-05,Saturday,True,2,0,1,0,0,1
INC01220,2026-05-16,London,UK,Door Forced Open,High,Day,20,No,Yes,No,Confirmed,2026,5,May,2026-05,Saturday,True,3,1,1,0,0,1
INC01291,2026-05-16,London,UK,Emergency Exit Misuse,Medium,Day,17,Yes,Yes,No,Resolved,2026,5,May,2026-05,Saturday,True,2,0,0,0,0,1
INC01370,2026-05-16,Bangalore,India,Suspicious Package,High,Evening,12,No,Yes,No,Confirmed,2026,5,May,2026-05,Saturday,True,3,1,1,0,0,0
INC01947,2026-05-16,Singapore,Singapore,CCTV Offline,Medium,Day,18,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Saturday,True,2,0,1,0,0,1
INC00085,2026-05-17,Dublin,Ireland,Tailgating,High,Night,15,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Sunday,True,3,1,1,0,0,0
INC00871,2026-05-17,London,UK,Door Forced Open,Critical,Evening,15,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Sunday,True,4,1,1,0,0,0
INC01119,2026-05-17,Dublin,Ireland,Door Forced Open,Critical,Evening,10,Yes,No,No,Confirmed,2026,5,May,2026-05,Sunday,True,4,1,1,0,0,0
INC01153,2026-05-17,Bangalore,India,CCTV False Alarm,Low,Day,10,Yes,Yes,No,False Alarm,2026,5,May,2026-05,Sunday,True,1,0,0,0,1,0
INC01402,2026-05-17,Austin,USA,CCTV False Alarm,Low,Day,2,N/A,Yes,No,False Alarm,2026,5,May,2026-05,Sunday,True,1,0,0,0,1,0
INC01705,2026-05-17,Dublin,Ireland,Badge Misuse,High,Night,12,No,Yes,No,Confirmed,2026,5,May,2026-05,Sunday,True,3,1,1,0,0,0
INC00162,2026-05-18,Sydney,Australia,Lost Badge,Medium,Evening,12,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Monday,False,2,0,1,0,0,0
INC00219,2026-05-18,Tokyo,Japan,Suspicious Person,High,Night,4,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Monday,False,3,1,1,0,0,0
INC00238,2026-05-18,Berlin,Germany,Badge Misuse,High,Night,18,N/A,Yes,No,Confirmed,2026,5,May,2026-05,Monday,False,3,1,1,0,0,1
INC00571,2026-05-18,Berlin,Germany,Suspicious Package,Critical,Evening,6,No,No,Yes,Confirmed,2026,5,May,2026-05,Monday,False,4,1,1,0,0,0
INC01033,2026-05-18,Berlin,Germany,Door Forced Open,High,Day,8,Yes,Yes,No,Resolved,2026,5,May,2026-05,Monday,False,3,1,0,0,0,0
INC01283,2026-05-18,Berlin,Germany,Visitor Policy Violation,Medium,Day,14,Yes,Yes,No,Under Investigation,2026,5,May,2026-05,Monday,False,2,0,0,1,0,0
INC01382,2026-05-18,London,UK,Visitor Policy Violation,Medium,Night,12,N/A,Yes,No,Resolved,2026,5,May,2026-05,Monday,False,2,0,0,0,0,0
INC01386,2026-05-18,Bangalore,India,Suspicious Person,Medium,Evening,9,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Monday,False,2,0,1,0,0,0
INC01453,2026-05-18,Bangalore,India,Lost Badge,Low,Night,17,No,Yes,No,Confirmed,2026,5,May,2026-05,Monday,False,1,0,1,0,0,1
INC01852,2026-05-18,Sydney,Australia,Lost Badge,Low,Day,8,No,Yes,No,Under Investigation,2026,5,May,2026-05,Monday,False,1,0,0,1,0,0
INC00255,2026-05-19,Singapore,Singapore,Visitor Policy Violation,Medium,Day,3,Yes,Yes,Yes,Resolved,2026,5,May,2026-05,Tuesday,False,2,0,0,0,0,0
INC00639,2026-05-19,Tokyo,Japan,Door Forced Open,High,Night,9,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Tuesday,False,3,1,1,0,0,0
INC01416,2026-05-19,Berlin,Germany,Tailgating,High,Day,13,Yes,No,No,Confirmed,2026,5,May,2026-05,Tuesday,False,3,1,1,0,0,0
INC01448,2026-05-19,London,UK,Suspicious Person,Medium,Evening,15,No,Yes,Yes,Confirmed,2026,5,May,2026-05,Tuesday,False,2,0,1,0,0,0
INC01844,2026-05-19,London,UK,CCTV Offline,Medium,Day,22,Yes,No,Yes,Resolved,2026,5,May,2026-05,Tuesday,False,2,0,0,0,0,1
INC00305,2026-05-20,Austin,USA,Suspicious Package,Critical,Night,9,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Wednesday,False,4,1,1,0,0,0
INC00433,2026-05-20,London,UK,Unauthorized Access,Medium,Evening,5,Yes,Yes,No,Resolved,2026,5,May,2026-05,Wednesday,False,2,0,0,0,0,0
INC01194,2026-05-20,Bangalore,India,Suspicious Person,High,Evening,6,No,Yes,No,Confirmed,2026,5,May,2026-05,Wednesday,False,3,1,1,0,0,0
INC01839,2026-05-20,Singapore,Singapore,CCTV Offline,Medium,Night,7,Yes,Yes,No,Under Investigation,2026,5,May,2026-05,Wednesday,False,2,0,0,1,0,0
INC00356,2026-05-21,Bangalore,India,Tailgating,Medium,Night,13,Yes,Yes,No,Resolved,2026,5,May,2026-05,Thursday,False,2,0,0,0,0,0
INC00457,2026-05-21,Bangalore,India,Lost Badge,Low,Day,13,No,Yes,No,Resolved,2026,5,May,2026-05,Thursday,False,1,0,0,0,0,0
INC00062,2026-05-22,Sydney,Australia,Suspicious Package,High,Day,15,No,Yes,Yes,Resolved,2026,5,May,2026-05,Friday,False,3,1,0,0,0,0
INC00886,2026-05-23,Dublin,Ireland,Unauthorized Access,High,Evening,17,No,Yes,No,Resolved,2026,5,May,2026-05,Saturday,True,3,1,0,0,0,1
INC01020,2026-05-23,Singapore,Singapore,CCTV Offline,Medium,Evening,2,Yes,No,No,Confirmed,2026,5,May,2026-05,Saturday,True,2,0,1,0,0,0
INC01326,2026-05-23,Singapore,Singapore,CCTV False Alarm,Low,Night,12,No,Yes,No,False Alarm,2026,5,May,2026-05,Saturday,True,1,0,0,0,1,0
INC01693,2026-05-23,Austin,USA,Badge Misuse,High,Night,13,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Saturday,True,3,1,1,0,0,0
INC01650,2026-05-24,Bangalore,India,Lost Badge,Medium,Day,7,No,Yes,Yes,Confirmed,2026,5,May,2026-05,Sunday,True,2,0,1,0,0,0
INC01849,2026-05-24,Singapore,Singapore,Suspicious Package,High,Evening,9,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Sunday,True,3,1,1,0,0,0
INC01850,2026-05-24,Berlin,Germany,Door Forced Open,High,Day,14,Yes,Yes,Yes,Confirmed,2026,5,May,2026-05,Sunday,True,3,1,1,0,0,0
INC00216,2026-05-25,Dublin,Ireland,Suspicious Person,High,Evening,14,Yes,No,No,Resolved,2026,5,May,2026-05,Monday,False,3,1,0,0,0,0
INC00366,2026-05-25,London,UK,CCTV False Alarm,Low,Day,10,No,Yes,No,False Alarm,2026,5,May,2026-05,Monday,False,1,0,0,0,1,0
INC00519,2026-05-25,Tokyo,Japan,Door Forced Open,Critical,Evening,8,No,Yes,No,Confirmed,2026,5,May,2026-05,Monday,False,4,1,1,0,0,0
INC01491,2026-05-25,London,UK,Visitor Policy Violation,Medium,Evening,14,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Monday,False,2,0,1,0,0,0
INC01635,2026-05-25,Tokyo,Japan,Lost Badge,Medium,Night,11,No,No,Yes,Under Investigation,2026,5,May,2026-05,Monday,False,2,0,0,1,0,0
INC01837,2026-05-25,Bangalore,India,CCTV Offline,Medium,Day,12,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Monday,False,2,0,1,0,0,0
INC01276,2026-05-26,Tokyo,Japan,Unauthorized Access,Medium,Day,10,Yes,Yes,No,Under Investigation,2026,5,May,2026-05,Tuesday,False,2,0,0,1,0,0
INC01030,2026-05-27,Austin,USA,Lost Badge,Low,Evening,8,No,Yes,No,Under Investigation,2026,5,May,2026-05,Wednesday,False,1,0,0,1,0,0
INC01337,2026-05-27,Dublin,Ireland,Lost Badge,Low,Evening,2,Yes,No,Yes,Under Investigation,2026,5,May,2026-05,Wednesday,False,1,0,0,1,0,0
INC00245,2026-05-28,Tokyo,Japan,Visitor Policy Violation,Medium,Night,22,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Thursday,False,2,0,1,0,0,1
INC00662,2026-05-28,London,UK,Visitor Policy Violation,Low,Day,15,No,Yes,No,Under Investigation,2026,5,May,2026-05,Thursday,False,1,0,0,1,0,0
INC01538,2026-05-28,Bangalore,India,Lost Badge,Low,Day,7,Yes,No,No,Resolved,2026,5,May,2026-05,Thursday,False,1,0,0,0,0,0
INC00277,2026-05-29,Bangalore,India,Visitor Policy Violation,Medium,Evening,12,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Friday,False,2,0,1,0,0,0
INC01127,2026-05-29,Berlin,Germany,Visitor Policy Violation,Low,Day,14,Yes,Yes,No,Resolved,2026,5,May,2026-05,Friday,False,1,0,0,0,0,0
INC01463,2026-05-29,Tokyo,Japan,Badge Misuse,Medium,Day,12,No,No,No,Confirmed,2026,5,May,2026-05,Friday,False,2,0,1,0,0,0
INC01689,2026-05-29,Singapore,Singapore,Suspicious Person,High,Evening,12,Yes,No,No,Confirmed,2026,5,May,2026-05,Friday,False,3,1,1,0,0,0
INC01817,2026-05-30,Dublin,Ireland,Visitor Policy Violation,Medium,Night,5,Yes,No,Yes,Confirmed,2026,5,May,2026-05,Saturday,True,2,0,1,0,0,0
INC01940,2026-05-30,Dublin,Ireland,Visitor Policy Violation,Medium,Evening,13,No,No,No,Resolved,2026,5,May,2026-05,Saturday,True,2,0,0,0,0,0
INC01951,2026-05-30,Austin,USA,Badge Misuse,Medium,Day,9,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Saturday,True,2,0,1,0,0,0
INC01969,2026-05-30,Singapore,Singapore,Emergency Exit Misuse,Medium,Day,9,Yes,Yes,No,Resolved,2026,5,May,2026-05,Saturday,True,2,0,0,0,0,0
INC00602,2026-05-31,Singapore,Singapore,Badge Misuse,High,Night,5,No,Yes,Yes,Confirmed,2026,5,May,2026-05,Sunday,True,3,1,1,0,0,0
INC00682,2026-05-31,Bangalore,India,Suspicious Package,Critical,Day,12,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Sunday,True,4,1,1,0,0,0
INC00698,2026-05-31,Dublin,Ireland,Badge Misuse,High,Evening,8,Yes,Yes,No,Resolved,2026,5,May,2026-05,Sunday,True,3,1,0,0,0,0
INC01134,2026-05-31,Dublin,Ireland,Lost Badge,Medium,Evening,17,Yes,Yes,No,Confirmed,2026,5,May,2026-05,Sunday,True,2,0,1,0,0,1
INC01195,2026-05-31,Dublin,Ireland,Suspicious Person,Medium,Day,10,N/A,No,No,Confirmed,2026,5,May,2026-05,Sunday,True,2,0,1,0,0,0
INC01710,2026-05-31,Dublin,Ireland,Unauthorized Access,Medium,Day,14,No,Yes,No,Resolved,2026,5,May,2026-05,Sunday,True,2,0,0,0,0,0
INC00351,2026-06-01,Singapore,Singapore,Door Forced Open,High,Night,14,No,Yes,No,Confirmed,2026,6,Jun,2026-06,Monday,False,3,1,1,0,0,0
INC00413,2026-06-01,Austin,USA,Unauthorized Access,Medium,Day,8,No,Yes,No,Confirmed,2026,6,Jun,2026-06,Monday,False,2,0,1,0,0,0
INC01210,2026-06-01,Tokyo,Japan,Tailgating,High,Night,15,No,Yes,No,Confirmed,2026,6,Jun,2026-06,Monday,False,3,1,1,0,0,0
INC01605,2026-06-01,Tokyo,Japan,Unauthorized Access,Medium,Night,18,Yes,Yes,No,Confirmed,2026,6,Jun,2026-06,Monday,False,2,0,1,0,0,1
INC00200,2026-06-02,Tokyo,Japan,Unauthorized Access,Medium,Day,4,Yes,Yes,Yes,Under Investigation,2026,6,Jun,2026-06,Tuesday,False,2,0,0,1,0,0
INC00221,2026-06-02,Singapore,Singapore,Unauthorized Access,Medium,Day,10,No,No,No,Resolved,2026,6,Jun,2026-06,Tuesday,False,2,0,0,0,0,0
INC00717,2026-06-02,Bangalore,India,Lost Badge,Medium,Day,13,No,Yes,No,Confirmed,2026,6,Jun,2026-06,Tuesday,False,2,0,1,0,0,0
INC01543,2026-06-02,Bangalore,India,Unauthorized Access,Medium,Night,2,N/A,Yes,No,Under Investigation,2026,6,Jun,2026-06,Tuesday,False,2,0,0,1,0,0
INC01748,2026-06-02,Tokyo,Japan,CCTV False Alarm,Low,Day,7,Yes,No,Yes,False Alarm,2026,6,Jun,2026-06,Tuesday,False,1,0,0,0,1,0
INC00863,2026-06-03,Dublin,Ireland,Tailgating,Medium,Night,8,Yes,No,No,Confirmed,2026,6,Jun,2026-06,Wednesday,False,2,0,1,0,0,0
INC01436,2026-06-03,Tokyo,Japan,Badge Misuse,Medium,Day,16,Yes,No,Yes,Resolved,2026,6,Jun,2026-06,Wednesday,False,2,0,0,0,0,1
INC01956,2026-06-03,Austin,USA,Visitor Policy Violation,Low,Evening,16,Yes,Yes,No,Confirmed,2026,6,Jun,2026-06,Wednesday,False,1,0,1,0,0,1
INC00585,2026-06-04,London,UK,CCTV Offline,Medium,Evening,13,No,Yes,Yes,Resolved,2026,6,Jun,2026-06,Thursday,False,2,0,0,0,0,0
INC00612,2026-06-04,Tokyo,Japan,Door Forced Open,High,Night,11,Yes,Yes,No,Confirmed,2026,6,Jun,2026-06,Thursday,False,3,1,1,0,0,0
INC01527,2026-06-04,Bangalore,India,Badge Misuse,High,Evening,10,Yes,Yes,No,Confirmed,2026,6,Jun,2026-06,Thursday,False,3,1,1,0,0,0
INC01221,2026-06-05,Singapore,Singapore,Unauthorized Access,High,Evening,16,Yes,No,No,Under Investigation,2026,6,Jun,2026-06,Friday,False,3,1,0,1,0,1
INC01841,2026-06-05,Singapore,Singapore,Door Forced Open,High,Night,14,No,Yes,Yes,Confirmed,2026,6,Jun,2026-06,Friday,False,3,1,1,0,0,0
INC00283,2026-06-06,Dublin,Ireland,Unauthorized Access,Medium,Day,21,Yes,Yes,No,Under Investigation,2026,6,Jun,2026-06,Saturday,True,2,0,0,1,0,1
INC00244,2026-06-07,London,UK,Tailgating,Medium,Day,9,No,Yes,No,Confirmed,2026,6,Jun,2026-06,Sunday,True,2,0,1,0,0,0
INC00282,2026-06-08,Dublin,Ireland,Suspicious Package,Critical,Evening,9,Yes,Yes,No,Confirmed,2026,6,Jun,2026-06,Monday,False,4,1,1,0,0,0
INC00434,2026-06-08,Sydney,Australia,Suspicious Package,High,Evening,6,Yes,Yes,No,Confirmed,2026,6,Jun,2026-06,Monday,False,3,1,1,0,0,0
INC01238,2026-06-08,London,UK,CCTV Offline,Medium,Day,9,Yes,No,Yes,Confirmed,2026,6,Jun,2026-06,Monday,False,2,0,1,0,0,0
INC01627,2026-06-08,Bangalore,India,Badge Misuse,Medium,Evening,15,No,Yes,No,Confirmed,2026,6,Jun,2026-06,Monday,False,2,0,1,0,0,0
INC01692,2026-06-08,Singapore,Singapore,Tailgating,High,Day,9,Yes,Yes,No,Confirmed,2026,6,Jun,2026-06,Monday,False,3,1,1,0,0,0
INC00395,2026-06-09,Singapore,Singapore,Badge Misuse,Medium,Day,13,No,Yes,Yes,Resolved,2026,6,Jun,2026-06,Tuesday,False,2,0,0,0,0,0
INC00553,2026-06-09,Tokyo,Japan,CCTV Offline,Medium,Evening,17,Yes,Yes,No,Confirmed,2026,6,Jun,2026-06,Tuesday,False,2,0,1,0,0,1
INC01017,2026-06-09,London,UK,Door Forced Open,Critical,Night,7,No,No,Yes,Confirmed,2026,6,Jun,2026-06,Tuesday,False,4,1,1,0,0,0
INC01320,2026-06-09,Dublin,Ireland,Visitor Policy Violation,Medium,Day,11,No,Yes,No,Confirmed,2026,6,Jun,2026-06,Tuesday,False,2,0,1,0,0,0
INC01476,2026-06-09,Tokyo,Japan,Visitor Policy Violation,Medium,Day,10,No,Yes,Yes,Resolved,2026,6,Jun,2026-06,Tuesday,False,2,0,0,0,0,0
INC00110,2026-06-10,London,UK,CCTV False Alarm,Low,Night,11,Yes,Yes,Yes,False Alarm,2026,6,Jun,2026-06,Wednesday,False,1,0,0,0,1,0
INC00730,2026-06-10,Sydney,Australia,CCTV False Alarm,Low,Night,2,No,Yes,Yes,False Alarm,2026,6,Jun,2026-06,Wednesday,False,1,0,0,0,1,0
INC00873,2026-06-10,Berlin,Germany,CCTV False Alarm,Low,Day,10,Yes,Yes,No,False Alarm,2026,6,Jun,2026-06,Wednesday,False,1,0,0,0,1,0
INC01676,2026-06-10,London,UK,Lost Badge,Medium,Evening,6,Yes,No,No,Confirmed,2026,6,Jun,2026-06,Wednesday,False,2,0,1,0,0,0
